timestamp,x,x1,y,y1,Arret,Arret suivant,Arret precedent,Délai réel,Prédiction RATP,Prédiction IA,bus_id,code_iti,geometry
2017-05-01 18:10:46,2.3885305286076783,2.388217355282204,48.838948365985324,48.83893052531496, ,DUGOMMIER,CHARENTON-WATTIGNIES,2 s,0 s,14 s,B3112,ITI:56,"LINESTRING (2.388530528607678 48.83894836598532, 2.388217355282204 48.83893052531496)"
2017-05-01 18:10:48,2.388217355282204,2.388217355282204,48.83893052531496,48.83893052531496,DUGOMMIER,GARE DE BERCY,CHARENTON-WATTIGNIES,100 s,44 s,95 s,B3112,ITI:56,"LINESTRING (2.388217355282204 48.83893052531496, 2.388217355282204 48.83893052531496)"
2017-05-01 18:11:46,2.388217355282204,2.3806482420327444,48.83893052531496,48.84022773283645, ,GARE DE BERCY,DUGOMMIER,42 s,0 s,94 s,B3112,ITI:56,"LINESTRING (2.388217355282204 48.83893052531496, 2.387155513704719 48.83910173876005, 2.386474866390517 48.83923683549681, 2.38548108236357 48.83939901824952, 2.382976171581904 48.83980444659504, 2.382390782962048 48.83990353306145, 2.381873470812123 48.8400025911501, 2.380648242032744 48.84022773283645)"
2017-05-01 18:12:28,2.3806482420327444,2.3806482420327444,48.84022773283645,48.84022773283645,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,DUGOMMIER,50 s,0 s,45 s,B3112,ITI:56,"LINESTRING (2.380648242032744 48.84022773283645, 2.380648242032744 48.84022773283645)"
2017-05-01 18:12:46,2.3806482420327444,2.378034686529584,48.84022773283645,48.84109146145547, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,32 s,0 s,45 s,B3112,ITI:56,"LINESTRING (2.380648242032744 48.84022773283645, 2.379545508723421 48.84040788066652, 2.378973672025249 48.84044403260568, 2.378034686529584 48.84109146145547)"
2017-05-01 18:13:18,2.378034686529584,2.378034686529584,48.84109146145547,48.84109146145547,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON.,GARE DE BERCY,82 s,43 s,159 s,B3112,ITI:56,"LINESTRING (2.378034686529584 48.84109146145547, 2.378034686529584 48.84109146145547)"
2017-05-01 18:13:46,2.378034686529584,2.37444166584612,48.84109146145547,48.843339522468916, ,GARE DE LYON.,MINISTERE DE L'ECONOMIE ET DES FINANCES,54 s,51 s,159 s,B3112,ITI:56,"LINESTRING (2.378034686529584 48.84109146145547, 2.378075633618781 48.8412172730763, 2.376510527958338 48.84219744148189, 2.376374419000316 48.8422693865854, 2.375925267479812 48.84252118434856, 2.37444166584612 48.84333952246892)"
2017-05-01 18:14:40,2.37444166584612,2.37444166584612,48.843339522468916,48.843339522468916,GARE DE LYON.,GARE DE LYON.,MINISTERE DE L'ECONOMIE ET DES FINANCES,0 s,58 s,0 s,B3112,ITI:56,"LINESTRING (2.37444166584612 48.84333952246892, 2.37444166584612 48.84333952246892)"
2017-05-01 18:31:26,2.374563905138848,2.374563905138848,48.84290808269208,48.84290808269208,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,77 s,45 s,60 s,B3112,ITI:57,"LINESTRING (2.374563905138848 48.84290808269208, 2.374563905138848 48.84290808269208)"
2017-05-01 18:31:47,2.374563905138848,2.378606244463361,48.84290808269208,48.8406958121999, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,56 s,66 s,60 s,B3112,ITI:57,"LINESTRING (2.374563905138848 48.84290808269208, 2.375925267479812 48.84252118434856, 2.376360951715026 48.84246711683733, 2.376510527958338 48.84219744148189, 2.378075633618781 48.8412172730763, 2.377953025619335 48.84113642712941, 2.378606244463361 48.8406958121999)"
2017-05-01 18:32:43,2.378606244463361,2.378606244463361,48.8406958121999,48.8406958121999,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,GARE DE LYON,66 s,53 s,99 s,B3112,ITI:57,"LINESTRING (2.378606244463361 48.8406958121999, 2.378606244463361 48.8406958121999)"
2017-05-01 18:32:47,2.378606244463361,2.3817237207704047,48.8406958121999,48.84002960983735, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,62 s,0 s,99 s,B3112,ITI:57,"LINESTRING (2.378606244463361 48.8406958121999, 2.379545508723421 48.84040788066652, 2.380498490703144 48.8402547499779, 2.381723720770405 48.84002960983735)"
2017-05-01 18:33:47,2.3817237207704047,2.3817237207704047,48.84002960983735,48.84002960983735, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,2 s,896 s,17 s,B3112,ITI:57,"LINESTRING (2.381723720770405 48.84002960983735, 2.381723720770405 48.84002960983735)"
2017-05-01 18:33:49,2.3817237207704047,2.3821593547006814,48.84002960983735,48.839948558344574,GARE DE BERCY,DUGOMMIER,MINISTERE DE L'ECONOMIE ET DES FINANCES,130 s,0 s,61 s,B3112,ITI:57,"LINESTRING (2.381723720770405 48.84002960983735, 2.382159354700681 48.83994855834457)"
2017-05-01 18:34:47,2.3821593547006814,2.387509455871964,48.839948558344574,48.83903867696057, ,DUGOMMIER,GARE DE BERCY,72 s,69 s,58 s,B3112,ITI:57,"LINESTRING (2.382159354700681 48.83994855834457, 2.382976171581904 48.83980444659504, 2.38548108236357 48.83939901824952, 2.386474866390517 48.83923683549681, 2.387509455871964 48.83903867696057)"
2017-05-01 18:35:47,2.387509455871964,2.3888021949369347,48.83903867696057,48.83830114395811, ,DUGOMMIER,GARE DE BERCY,12 s,10 s,31 s,B3112,ITI:57,"LINESTRING (2.387509455871964 48.83903867696057, 2.388108422799164 48.83892158432702, 2.388802194936935 48.83830114395811)"
2017-05-01 18:35:59,2.3888021949369347,2.3888021949369347,48.83830114395811,48.83830114395811,DUGOMMIER,CHARENTON-WATTIGNIES,GARE DE BERCY,114 s,0 s,71 s,B3112,ITI:57,"LINESTRING (2.388802194936935 48.83830114395811, 2.388802194936935 48.83830114395811)"
2017-05-01 18:36:47,2.3888021949369347,2.390666287337333,48.83830114395811,48.83713193792755, ,CHARENTON-WATTIGNIES,DUGOMMIER,66 s,93 s,72 s,B3112,ITI:57,"LINESTRING (2.388802194936935 48.83830114395811, 2.390666287337333 48.83713193792755)"
2017-05-01 18:37:47,2.390666287337333,2.3912111298272696,48.83713193792755,48.83736536923275, ,CHARENTON-WATTIGNIES,DUGOMMIER,6 s,0 s,18 s,B3112,ITI:57,"LINESTRING (2.390666287337333 48.83713193792755, 2.39121112982727 48.83736536923275)"
2017-05-01 18:37:53,2.3912111298272696,2.3912111298272696,48.83736536923275,48.83736536923275,CHARENTON-WATTIGNIES,NICOLAI,DUGOMMIER,84 s,42 s,86 s,B3112,ITI:57,"LINESTRING (2.39121112982727 48.83736536923275, 2.39121112982727 48.83736536923275)"
2017-05-01 18:38:47,2.3912111298272696,2.3932914947189508,48.83736536923275,48.83482990952057, ,NICOLAI,CHARENTON-WATTIGNIES,30 s,0 s,82 s,B3112,ITI:57,"LINESTRING (2.39121112982727 48.83736536923275, 2.391442313425168 48.83710462454052, 2.391523909293403 48.83701471160494, 2.391619072724222 48.83687985452102, 2.392162803992767 48.83606173509335, 2.393291494718951 48.83482990952057)"
2017-05-01 18:39:17,2.3932914947189508,2.3932914947189508,48.83482990952057,48.83482990952057,NICOLAI,CHARENTON-JARDINIERS,CHARENTON-WATTIGNIES,50 s,142 s,30 s,B3112,ITI:57,"LINESTRING (2.393291494718951 48.83482990952057, 2.393291494718951 48.83482990952057)"
2017-05-01 18:39:47,2.3932914947189508,2.3956584851701157,48.83482990952057,48.833130115552066, ,CHARENTON-JARDINIERS,NICOLAI,20 s,114 s,30 s,B3112,ITI:57,"LINESTRING (2.393291494718951 48.83482990952057, 2.395658485170116 48.83313011555207)"
2017-05-01 18:40:07,2.3956584851701157,2.3956584851701157,48.833130115552066,48.833130115552066,CHARENTON-JARDINIERS,PORTE DE CHARENTON,NICOLAI,76 s,155 s,71 s,B3112,ITI:57,"LINESTRING (2.395658485170116 48.83313011555207, 2.395658485170116 48.83313011555207)"
2017-05-01 18:40:48,2.3956584851701157,2.398190212837957,48.833130115552066,48.832733391907084, ,PORTE DE CHARENTON,CHARENTON-JARDINIERS,35 s,111 s,71 s,B3112,ITI:57,"LINESTRING (2.395658485170116 48.83313011555207, 2.396542733768516 48.83255447156394, 2.397318147308613 48.83205976421844, 2.398939668085704 48.8333172004003, 2.400765603186789 48.8346733679486, 2.401309488881117 48.83411584553758, 2.402111816343845 48.83338741539799, 2.399891779046906 48.83259769467251, 2.399782814525391 48.83255281390104, 2.398190212837957 48.83273339190708)"
2017-05-01 18:41:23,2.398190212837957,2.398190212837957,48.832733391907084,48.832733391907084,PORTE DE CHARENTON,PORTE DE REUILLY.,CHARENTON-JARDINIERS,55 s,97 s,19 s,B3112,ITI:57,"LINESTRING (2.398190212837957 48.83273339190708, 2.398190212837957 48.83273339190708)"
2017-05-01 18:41:48,2.398190212837957,2.3997027327019733,48.832733391907084,48.83388302157115, ,PORTE DE REUILLY.,PORTE DE CHARENTON,30 s,0 s,19 s,B3112,ITI:57,"LINESTRING (2.398190212837957 48.83273339190708, 2.399782814525391 48.83255281390104, 2.399891779046906 48.83259769467251, 2.402111816343845 48.83338741539799, 2.401309488881117 48.83411584553758, 2.400765603186789 48.8346733679486, 2.399702732701973 48.83388302157115)"
2017-05-01 18:42:18,2.3997027327019733,2.3997027327019733,48.83388302157115,48.83388302157115,PORTE DE REUILLY.,PORTE DE REUILLY.,PORTE DE CHARENTON,0 s,52 s,0 s,B3112,ITI:57,"LINESTRING (2.399702732701973 48.83388302157115, 2.399702732701973 48.83388302157115)"
2017-05-01 14:10:12,2.400289243211526,2.400289243211526,48.834790459842225,48.834790459842225,PORTE DE REUILLY,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,86 s,38 s,39 s,B3113,ITI:56,"LINESTRING (2.400289243211526 48.83479045984222, 2.400289243211526 48.83479045984222)"
2017-05-01 14:10:44,2.400289243211526,2.396791391276882,48.834790459842225,48.835700007057646, ,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,54 s,15 s,39 s,B3113,ITI:56,"LINESTRING (2.400289243211526 48.83479045984222, 2.399772059538619 48.8349255464482, 2.398737652163615 48.8351687501187, 2.397866609508054 48.8354118616936, 2.397730495588483 48.83543889367917, 2.396791391276882 48.83570000705765)"
2017-05-01 14:11:38,2.396791391276882,2.396791391276882,48.835700007057646,48.835700007057646,WATTIGNIES-GRAVELLE,NICOLAI,PORTE DE REUILLY,64 s,0 s,24 s,B3113,ITI:56,"LINESTRING (2.396791391276882 48.83570000705765, 2.396791391276882 48.83570000705765)"
2017-05-01 14:11:44,2.396791391276882,2.3938514490688085,48.835700007057646,48.83644741042226, ,NICOLAI,WATTIGNIES-GRAVELLE,58 s,82 s,24 s,B3113,ITI:56,"LINESTRING (2.396791391276882 48.83570000705765, 2.394627254534846 48.83623133712383, 2.393851449068809 48.83644741042226)"
2017-05-01 14:12:42,2.3938514490688085,2.3938514490688085,48.83644741042226,48.83644741042226,NICOLAI,CHARENTON-WATTIGNIES,WATTIGNIES-GRAVELLE,62 s,0 s,74 s,B3113,ITI:56,"LINESTRING (2.393851449068809 48.83644741042226, 2.393851449068809 48.83644741042226)"
2017-05-01 14:12:44,2.3938514490688085,2.39044931373936,48.83644741042226,48.837976866973236, ,CHARENTON-WATTIGNIES,NICOLAI,60 s,0 s,74 s,B3113,ITI:56,"LINESTRING (2.393851449068809 48.83644741042226, 2.391809757216373 48.83695166792608, 2.391523909293403 48.83701471160494, 2.391442313425168 48.83710462454052, 2.39121112982727 48.83736536923274, 2.39044931373936 48.83797686697324)"
2017-05-01 14:13:44,2.39044931373936,2.39044931373936,48.837976866973236,48.837976866973236,CHARENTON-WATTIGNIES,DUGOMMIER,NICOLAI,98 s,42 s,54 s,B3113,ITI:56,"LINESTRING (2.39044931373936 48.83797686697324, 2.39044931373936 48.83797686697324)"
2017-05-01 14:13:44,2.39044931373936,2.39044931373936,48.837976866973236,48.837976866973236, ,DUGOMMIER,CHARENTON-WATTIGNIES,98 s,39 s,54 s,B3113,ITI:56,"LINESTRING (2.39044931373936 48.83797686697324, 2.39044931373936 48.83797686697324)"
2017-05-01 14:14:44,2.39044931373936,2.388326278955424,48.837976866973236,48.83893047864364, ,DUGOMMIER,CHARENTON-WATTIGNIES,38 s,658 s,21 s,B3113,ITI:56,"LINESTRING (2.39044931373936 48.83797686697324, 2.388802194936935 48.83830114395811, 2.388326278955424 48.83893047864364)"
2017-05-01 14:15:22,2.388326278955424,2.388326278955424,48.83893047864364,48.83893047864364,DUGOMMIER,GARE DE BERCY,CHARENTON-WATTIGNIES,65 s,141 s,62 s,B3113,ITI:56,"LINESTRING (2.388326278955424 48.83893047864364, 2.388326278955424 48.83893047864364)"
2017-05-01 14:15:44,2.388326278955424,2.3806482420327444,48.83893047864364,48.84022773283645, ,GARE DE BERCY,DUGOMMIER,43 s,81 s,62 s,B3113,ITI:56,"LINESTRING (2.388326278955424 48.83893047864364, 2.387155513704719 48.83910173876005, 2.386474866390517 48.83923683549681, 2.38548108236357 48.83939901824952, 2.382976171581904 48.83980444659504, 2.382390782962048 48.83990353306145, 2.381873470812123 48.8400025911501, 2.380648242032744 48.84022773283645)"
2017-05-01 14:16:27,2.3806482420327444,2.3806482420327444,48.84022773283645,48.84022773283645,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,DUGOMMIER,49 s,18 s,32 s,B3113,ITI:56,"LINESTRING (2.380648242032744 48.84022773283645, 2.380648242032744 48.84022773283645)"
2017-05-01 14:16:44,2.3806482420327444,2.378075506323735,48.84022773283645,48.841055497279704, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,32 s,0 s,32 s,B3113,ITI:56,"LINESTRING (2.380648242032744 48.84022773283645, 2.379545508723421 48.84040788066652, 2.378973672025249 48.84044403260568, 2.378075506323735 48.8410554972797)"
2017-05-01 14:17:16,2.378075506323735,2.378075506323735,48.841055497279704,48.841055497279704,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON.,GARE DE BERCY,102 s,115 s,111 s,B3113,ITI:56,"LINESTRING (2.378075506323735 48.8410554972797, 2.378075506323735 48.8410554972797)"
2017-05-01 14:17:44,2.378075506323735,2.3760069323272672,48.841055497279704,48.8424762201155, ,GARE DE LYON.,MINISTERE DE L'ECONOMIE ET DES FINANCES,74 s,87 s,111 s,B3113,ITI:56,"LINESTRING (2.378075506323735 48.8410554972797, 2.378075633618781 48.8412172730763, 2.376510527958338 48.84219744148189, 2.376374419000316 48.8422693865854, 2.376006932327267 48.8424762201155)"
2017-05-01 14:18:44,2.3760069323272672,2.374496112960233,48.8424762201155,48.843312542860964, ,GARE DE LYON.,MINISTERE DE L'ECONOMIE ET DES FINANCES,14 s,0 s,49 s,B3113,ITI:56,"LINESTRING (2.376006932327267 48.8424762201155, 2.374496112960233 48.84331254286096)"
2017-05-01 14:18:58,2.374496112960233,2.374496112960233,48.843312542860964,48.843312542860964,GARE DE LYON.,GARE DE LYON.,MINISTERE DE L'ECONOMIE ET DES FINANCES,0 s,104 s,0 s,B3113,ITI:56,"LINESTRING (2.374496112960233 48.84331254286096, 2.374496112960233 48.84331254286096)"
2017-05-01 14:38:53,2.37455029509593,2.378592635701416,48.842917074489314,48.84070480447517,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,51 s,83 s,53 s,B3113,ITI:57,"LINESTRING (2.37455029509593 48.84291707448931, 2.375925267479812 48.84252118434856, 2.376360951715026 48.84246711683733, 2.376510527958338 48.84219744148189, 2.378075633618781 48.8412172730763, 2.377953025619335 48.84113642712941, 2.378592635701416 48.84070480447517)"
2017-05-01 14:39:44,2.378592635701416,2.378592635701416,48.84070480447517,48.84070480447517,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,GARE DE LYON,94 s,73 s,74 s,B3113,ITI:57,"LINESTRING (2.378592635701416 48.84070480447517, 2.378592635701416 48.84070480447517)"
2017-05-01 14:39:45,2.378592635701416,2.378592635701416,48.84070480447517,48.84070480447517, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,93 s,69 s,74 s,B3113,ITI:57,"LINESTRING (2.378592635701416 48.84070480447517, 2.378592635701416 48.84070480447517)"
2017-05-01 14:40:45,2.378592635701416,2.382186578370656,48.84070480447517,48.83993956051889, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,33 s,1 s,74 s,B3113,ITI:57,"LINESTRING (2.378592635701416 48.84070480447517, 2.379545508723421 48.84040788066652, 2.380498490703144 48.8402547499779, 2.381873470812123 48.8400025911501, 2.382186578370656 48.83993956051889)"
2017-05-01 14:41:18,2.382186578370656,2.382186578370656,48.83993956051889,48.83993956051889,GARE DE BERCY,DUGOMMIER,MINISTERE DE L'ECONOMIE ET DES FINANCES,72 s,151 s,67 s,B3113,ITI:57,"LINESTRING (2.382186578370656 48.83993956051889, 2.382186578370656 48.83993956051889)"
2017-05-01 14:41:45,2.382186578370656,2.3887885885703417,48.83993956051889,48.83831013741595, ,DUGOMMIER,GARE DE BERCY,45 s,87 s,67 s,B3113,ITI:57,"LINESTRING (2.382186578370656 48.83993956051889, 2.382976171581904 48.83980444659504, 2.38548108236357 48.83939901824952, 2.386474866390517 48.83923683549681, 2.387155513704719 48.83910173876005, 2.388108422799164 48.83892158432702, 2.388788588570342 48.83831013741595)"
2017-05-01 14:42:30,2.3887885885703417,2.3887885885703417,48.83831013741595,48.83831013741595,DUGOMMIER,CHARENTON-WATTIGNIES,GARE DE BERCY,65 s,0 s,50 s,B3113,ITI:57,"LINESTRING (2.388788588570342 48.83831013741595, 2.388788588570342 48.83831013741595)"
2017-05-01 14:42:45,2.3887885885703417,2.390897788576761,48.83831013741595,48.83717677173239, ,CHARENTON-WATTIGNIES,DUGOMMIER,50 s,22 s,50 s,B3113,ITI:57,"LINESTRING (2.388788588570342 48.83831013741595, 2.390162486994041 48.83708722498476, 2.390897788576761 48.83717677173239)"
2017-05-01 14:43:35,2.390897788576761,2.390897788576761,48.83717677173239,48.83717677173239,CHARENTON-WATTIGNIES,NICOLAI,DUGOMMIER,137 s,0 s,53 s,B3113,ITI:57,"LINESTRING (2.390897788576761 48.83717677173239, 2.390897788576761 48.83717677173239)"
2017-05-01 14:43:45,2.390897788576761,2.3926250517688405,48.83717677173239,48.83545036512106, ,NICOLAI,CHARENTON-WATTIGNIES,127 s,0 s,53 s,B3113,ITI:57,"LINESTRING (2.390897788576761 48.83717677173239, 2.391442313425168 48.83710462454052, 2.391523909293403 48.83701471160494, 2.391619072724222 48.83687985452102, 2.392162803992767 48.83606173509335, 2.392625051768841 48.83545036512106)"
2017-05-01 14:44:45,2.3926250517688405,2.3926250517688405,48.83545036512106,48.83545036512106, ,NICOLAI,CHARENTON-WATTIGNIES,67 s,45 s,15 s,B3113,ITI:57,"LINESTRING (2.392625051768841 48.83545036512106, 2.392625051768841 48.83545036512106)"
2017-05-01 14:45:45,2.3926250517688405,2.3932914850122304,48.83545036512106,48.83482092193168, ,NICOLAI,CHARENTON-WATTIGNIES,7 s,35 s,15 s,B3113,ITI:57,"LINESTRING (2.392625051768841 48.83545036512106, 2.39329148501223 48.83482092193168)"
2017-05-01 14:45:52,2.3932914850122304,2.3955088428662012,48.83482092193168,48.833229052529354,NICOLAI,CHARENTON-JARDINIERS,CHARENTON-WATTIGNIES,31 s,79 s,28 s,B3113,ITI:57,"LINESTRING (2.39329148501223 48.83482092193168, 2.395508842866201 48.83322905252935)"
2017-05-01 14:46:23,2.3955088428662012,2.3955088428662012,48.833229052529354,48.833229052529354,CHARENTON-JARDINIERS,PORTE DE CHARENTON,NICOLAI,127 s,0 s,74 s,B3113,ITI:57,"LINESTRING (2.395508842866201 48.83322905252935, 2.395508842866201 48.83322905252935)"
2017-05-01 14:46:45,2.3955088428662012,2.3972093107602395,48.833229052529354,48.83212273237415, ,PORTE DE CHARENTON,CHARENTON-JARDINIERS,105 s,89 s,74 s,B3113,ITI:57,"LINESTRING (2.395508842866201 48.83322905252935, 2.396542733768516 48.83255447156394, 2.397209310760239 48.83212273237415)"
2017-05-01 14:47:45,2.3972093107602395,2.398122090963519,48.83212273237415,48.83268848870922, ,PORTE DE CHARENTON,CHARENTON-JARDINIERS,45 s,0 s,18 s,B3113,ITI:57,"LINESTRING (2.397209310760239 48.83212273237415, 2.398939668085704 48.8333172004003, 2.400765603186789 48.8346733679486, 2.401309488881117 48.83411584553758, 2.402111816343845 48.83338741539799, 2.399891779046906 48.83259769467251, 2.399782814525391 48.83255281390104, 2.398122090963519 48.83268848870922)"
2017-05-01 14:48:30,2.398122090963519,2.398122090963519,48.83268848870922,48.83268848870922,PORTE DE CHARENTON,PORTE DE REUILLY.,CHARENTON-JARDINIERS,24 s,65 s,24 s,B3113,ITI:57,"LINESTRING (2.398122090963519 48.83268848870922, 2.398122090963519 48.83268848870922)"
2017-05-01 14:48:45,2.398122090963519,2.3997299934338177,48.83268848870922,48.83390997007113, ,PORTE DE REUILLY.,PORTE DE CHARENTON,9 s,40 s,24 s,B3113,ITI:57,"LINESTRING (2.398122090963519 48.83268848870922, 2.399782814525391 48.83255281390104, 2.399891779046906 48.83259769467251, 2.402111816343845 48.83338741539799, 2.401309488881117 48.83411584553758, 2.400765603186789 48.8346733679486, 2.399729993433818 48.83390997007113)"
2017-05-01 14:48:54,2.3997299934338177,2.3997299934338177,48.83390997007113,48.83390997007113,PORTE DE REUILLY.,PORTE DE REUILLY.,PORTE DE CHARENTON,0 s,0 s,0 s,B3113,ITI:57,"LINESTRING (2.399729993433818 48.83390997007113, 2.399729993433818 48.83390997007113)"
