timestamp,x,x1,y,y1,Arret,Arret suivant,Arret precedent,Délai réel,Prédiction RATP,Prédiction IA,bus_id,code_iti
2017-05-07 00:16:37,2.4003709075732256,2.3968186101798508,48.8347724413883,48.835691005855956, ,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,13 s,77 s,41 s,B3104,ITI:54
2017-05-07 00:16:50,2.3968186101798508,2.3937153401214175,48.835691005855956,48.836483425371924,WATTIGNIES-GRAVELLE,NICOLAI,PORTE DE REUILLY,17 s,69 s,13 s,B3104,ITI:54
2017-05-07 00:17:07,2.3937153401214175,2.3937153401214175,48.836483425371924,48.836483425371924,NICOLAI,CHARENTON-WATTIGNIES,WATTIGNIES-GRAVELLE,76 s,65 s,39 s,B3104,ITI:54
2017-05-07 00:17:37,2.3937153401214175,2.3904357077433187,48.836483425371924,48.837985860621636, ,CHARENTON-WATTIGNIES,NICOLAI,46 s,55 s,39 s,B3104,ITI:54
2017-05-07 00:18:23,2.3904357077433187,2.3904357077433187,48.837985860621636,48.837985860621636,CHARENTON-WATTIGNIES,DUGOMMIER,NICOLAI,36 s,0 s,39 s,B3104,ITI:54
2017-05-07 00:18:37,2.3904357077433187,2.388244586200527,48.837985860621636,48.83893051365648, ,DUGOMMIER,CHARENTON-WATTIGNIES,22 s,0 s,39 s,B3104,ITI:54
2017-05-07 00:18:59,2.388244586200527,2.388244586200527,48.83893051365648,48.83893051365648,DUGOMMIER,GARE DE BERCY,CHARENTON-WATTIGNIES,71 s,129 s,46 s,B3104,ITI:54
2017-05-07 00:19:37,2.388244586200527,2.380621010431992,48.83893051365648,48.84022774275767, ,GARE DE BERCY,DUGOMMIER,33 s,88 s,49 s,B3104,ITI:54
2017-05-07 00:20:10,2.380621010431992,2.380621010431992,48.84022774275767,48.84022774275767,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,DUGOMMIER,49 s,0 s,31 s,B3104,ITI:54
2017-05-07 00:20:37,2.380621010431992,2.3780210705022884,48.84022774275767,48.84109146611799, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,22 s,25 s,31 s,B3104,ITI:54
2017-05-07 00:20:59,2.3780210705022884,2.3780210705022884,48.84109146611799,48.84109146611799,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,GARE DE BERCY,58 s,0 s,68 s,B3104,ITI:54
2017-05-07 00:21:37,2.3780210705022884,2.3737066526821153,48.84109146611799,48.84374418854783, ,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,20 s,85 s,68 s,B3104,ITI:54
2017-05-07 00:21:57,2.3737066526821153,2.3737066526821153,48.84374418854783,48.84374418854783,GARE DE LYON,GARE DE LYON-DIDEROT,GARE DE LYON,90 s,44 s,99 s,B3104,ITI:54
2017-05-07 00:22:37,2.3737066526821153,2.373899007321863,48.84374418854783,48.846179747071005, ,GARE DE LYON-DIDEROT,GARE DE LYON,50 s,0 s,103 s,B3104,ITI:54
2017-05-07 00:23:27,2.373899007321863,2.373899007321863,48.846179747071005,48.846179747071005,GARE DE LYON-DIDEROT,LYON-LEDRU ROLLIN,GARE DE LYON,115 s,0 s,48 s,B3104,ITI:54
2017-05-07 00:23:37,2.373899007321863,2.373097079520166,48.846179747071005,48.84834597910582, ,LYON-LEDRU ROLLIN,GARE DE LYON-DIDEROT,105 s,25 s,48 s,B3104,ITI:54
2017-05-07 00:24:37,2.373097079520166,2.3716268073970976,48.84834597910582,48.84904743687747, ,LYON-LEDRU ROLLIN,GARE DE LYON-DIDEROT,45 s,53 s,16 s,B3104,ITI:54
2017-05-07 00:25:22,2.3716268073970976,2.3716268073970976,48.84904743687747,48.84904743687747,LYON-LEDRU ROLLIN,BASTILLE.,GARE DE LYON-DIDEROT,57 s,53 s,41 s,B3104,ITI:54
2017-05-07 00:25:37,2.3716268073970976,2.369463491359969,48.84904743687747,48.8522116336114, ,BASTILLE.,LYON-LEDRU ROLLIN,42 s,0 s,41 s,B3104,ITI:54
2017-05-07 00:26:19,2.369463491359969,2.369463491359969,48.8522116336114,48.8522116336114,BASTILLE.,BASTILLE.,LYON-LEDRU ROLLIN,0 s,560 s,0 s,B3104,ITI:54
2017-05-07 14:20:57,2.4004661752905467,2.4004661752905467,48.83474542806171,48.83474542806171,PORTE DE REUILLY,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,84 s,540 s,54 s,B3104,ITI:54
2017-05-07 14:21:33,2.4004661752905467,2.3967097242123274,48.83474542806171,48.83571802304289, ,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,48 s,0 s,53 s,B3104,ITI:54
2017-05-07 14:22:21,2.3967097242123274,2.3967097242123274,48.83571802304289,48.83571802304289,WATTIGNIES-GRAVELLE,NICOLAI,PORTE DE REUILLY,31 s,37 s,20 s,B3104,ITI:54
2017-05-07 14:22:33,2.3967097242123274,2.3937969996357737,48.83571802304289,48.836456423874694, ,NICOLAI,WATTIGNIES-GRAVELLE,19 s,0 s,20 s,B3104,ITI:54
2017-05-07 14:22:52,2.3937969996357737,2.3937969996357737,48.836456423874694,48.836456423874694,NICOLAI,CHARENTON-WATTIGNIES,WATTIGNIES-GRAVELLE,111 s,94 s,116 s,B3104,ITI:54
2017-05-07 14:23:33,2.3937969996357737,2.391333524739606,48.836456423874694,48.837230500071946, ,CHARENTON-WATTIGNIES,NICOLAI,70 s,0 s,111 s,B3104,ITI:54
2017-05-07 14:24:33,2.391333524739606,2.3902996659015963,48.837230500071946,48.83809377214784, ,CHARENTON-WATTIGNIES,NICOLAI,10 s,75 s,21 s,B3104,ITI:54
2017-05-07 14:24:43,2.3902996659015963,2.3902996659015963,48.83809377214784,48.83809377214784,CHARENTON-WATTIGNIES,DUGOMMIER,NICOLAI,55 s,51 s,54 s,B3104,ITI:54
2017-05-07 14:25:33,2.3902996659015963,2.3881628846264604,48.83809377214784,48.83892156105364, ,DUGOMMIER,CHARENTON-WATTIGNIES,5 s,0 s,55 s,B3104,ITI:54
2017-05-07 14:25:38,2.3881628846264604,2.3881628846264604,48.83892156105364,48.83892156105364,DUGOMMIER,GARE DE BERCY,CHARENTON-WATTIGNIES,76 s,20 s,58 s,B3104,ITI:54
2017-05-07 14:26:33,2.3881628846264604,2.3807026977072865,48.83892156105364,48.84021872542461, ,GARE DE BERCY,DUGOMMIER,21 s,0 s,58 s,B3104,ITI:54
2017-05-07 14:26:54,2.3807026977072865,2.3807026977072865,48.84021872542461,48.84021872542461,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,DUGOMMIER,62 s,99 s,43 s,B3104,ITI:54
2017-05-07 14:27:33,2.3807026977072865,2.3781435509943973,48.84021872542461,48.84101053619532, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,23 s,81 s,40 s,B3104,ITI:54
2017-05-07 14:27:56,2.3781435509943973,2.3781435509943973,48.84101053619532,48.84101053619532,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,GARE DE BERCY,146 s,0 s,112 s,B3104,ITI:54
2017-05-07 14:28:33,2.3781435509943973,2.3751630575997504,48.84101053619532,48.842943843588046, ,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,109 s,-1 s,112 s,B3104,ITI:54
2017-05-07 14:29:33,2.3751630575997504,2.373584146226197,48.842943843588046,48.84380713867784, ,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,49 s,88 s,25 s,B3104,ITI:54
2017-05-07 14:30:22,2.373584146226197,2.373584146226197,48.84380713867784,48.84380713867784,GARE DE LYON,GARE DE LYON-DIDEROT,GARE DE LYON,175 s,61 s,129 s,B3104,ITI:54
2017-05-07 14:30:33,2.373584146226197,2.372087505711376,48.84380713867784,48.84559610246337, ,GARE DE LYON-DIDEROT,GARE DE LYON,164 s,0 s,129 s,B3104,ITI:54
2017-05-07 14:31:33,2.372087505711376,2.3734221176206067,48.84559610246337,48.8457754548586, ,GARE DE LYON-DIDEROT,GARE DE LYON,104 s,187 s,21 s,B3104,ITI:54
2017-05-07 14:32:33,2.3734221176206067,2.3738989692277586,48.8457754548586,48.84612582202253, ,GARE DE LYON-DIDEROT,GARE DE LYON,44 s,172 s,18 s,B3104,ITI:54
2017-05-07 14:33:17,2.3738989692277586,2.3738989692277586,48.84612582202253,48.84612582202253,GARE DE LYON-DIDEROT,LYON-LEDRU ROLLIN,GARE DE LYON,131 s,32 s,96 s,B3104,ITI:54
2017-05-07 14:33:33,2.3738989692277586,2.37385922705227,48.84612582202253,48.847698647535076, ,LYON-LEDRU ROLLIN,GARE DE LYON-DIDEROT,115 s,144 s,96 s,B3104,ITI:54
2017-05-07 14:34:33,2.37385922705227,2.371599583066648,48.847698647535076,48.84906541970962, ,LYON-LEDRU ROLLIN,GARE DE LYON-DIDEROT,55 s,130 s,40 s,B3104,ITI:54
2017-05-07 14:35:28,2.371599583066648,2.371599583066648,48.84906541970962,48.84906541970962,LYON-LEDRU ROLLIN,BASTILLE.,GARE DE LYON-DIDEROT,38 s,73 s,62 s,B3104,ITI:54
2017-05-07 14:35:33,2.371599583066648,2.3694498891493847,48.84906541970962,48.852238599686174, ,BASTILLE.,LYON-LEDRU ROLLIN,33 s,0 s,62 s,B3104,ITI:54
2017-05-07 14:36:06,2.3694498891493847,2.3694498891493847,48.852238599686174,48.852238599686174,BASTILLE.,BASTILLE.,LYON-LEDRU ROLLIN,0 s,80 s,0 s,B3104,ITI:54
2017-05-07 15:31:29,2.3691504269116113,2.3691504269116113,48.85249032927224,48.85249032927224,BASTILLE,LYON-LEDRU ROLLIN,BASTILLE,107 s,74 s,51 s,B3104,ITI:55
2017-05-07 15:31:35,2.3691504269116113,2.3705648425106256,48.85249032927224,48.849434200612244, ,LYON-LEDRU ROLLIN,BASTILLE,101 s,14 s,51 s,B3104,ITI:55
2017-05-07 15:32:35,2.3705648425106256,2.370986340959247,48.849434200612244,48.84840950813849, ,LYON-LEDRU ROLLIN,BASTILLE,41 s,20 s,12 s,B3104,ITI:55
2017-05-07 15:33:16,2.370986340959247,2.370986340959247,48.84840950813849,48.84840950813849,LYON-LEDRU ROLLIN,GARE DE LYON-DIDEROT,BASTILLE,101 s,0 s,55 s,B3104,ITI:55
2017-05-07 15:33:35,2.370986340959247,2.371897422971813,48.84840950813849,48.84643199643069, ,GARE DE LYON-DIDEROT,LYON-LEDRU ROLLIN,82 s,179 s,55 s,B3104,ITI:55
2017-05-07 15:34:35,2.371897422971813,2.372155803404967,48.84643199643069,48.84591064541514, ,GARE DE LYON-DIDEROT,LYON-LEDRU ROLLIN,22 s,179 s,13 s,B3104,ITI:55
2017-05-07 15:34:57,2.372155803404967,2.372155803404967,48.84591064541514,48.84591064541514,GARE DE LYON-DIDEROT,GARE DE LYON VAN GOGH,LYON-LEDRU ROLLIN,93 s,0 s,80 s,B3104,ITI:55
2017-05-07 15:35:35,2.372155803404967,2.3717737476871883,48.84591064541514,48.844751367228035, ,GARE DE LYON VAN GOGH,GARE DE LYON-DIDEROT,55 s,105 s,80 s,B3104,ITI:55
2017-05-07 15:36:30,2.3717737476871883,2.3717737476871883,48.844751367228035,48.844751367228035,GARE DE LYON VAN GOGH,GARE DE LYON,GARE DE LYON-DIDEROT,119 s,33 s,77 s,B3104,ITI:55
2017-05-07 15:36:35,2.3717737476871883,2.3736519335494166,48.844751367228035,48.84338470413349, ,GARE DE LYON,GARE DE LYON VAN GOGH,114 s,105 s,77 s,B3104,ITI:55
2017-05-07 15:37:35,2.3736519335494166,2.374563905138848,48.84338470413349,48.842908082692084, ,GARE DE LYON,GARE DE LYON VAN GOGH,54 s,0 s,21 s,B3104,ITI:55
2017-05-07 15:38:29,2.374563905138848,2.374563905138848,48.842908082692084,48.842908082692084,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,107 s,99 s,42 s,B3104,ITI:55
2017-05-07 15:38:35,2.374563905138848,2.376074772163475,48.842908082692084,48.842152646649126, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,101 s,32 s,42 s,B3104,ITI:55
2017-05-07 15:39:35,2.376074772163475,2.3785926428628796,48.842152646649126,48.84071379202249, ,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,41 s,126 s,19 s,B3104,ITI:55
2017-05-07 15:40:16,2.3785926428628796,2.3785926428628796,48.84071379202249,48.84071379202249,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE BERCY,GARE DE LYON,214 s,65 s,81 s,B3104,ITI:55
2017-05-07 15:40:35,2.3785926428628796,2.3790553164779165,48.84071379202249,48.84038109110744, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,195 s,59 s,81 s,B3104,ITI:55
2017-05-07 15:41:35,2.3790553164779165,2.3799130848806893,48.84038109110744,48.84034483667748, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,135 s,0 s,72 s,B3104,ITI:55
2017-05-07 15:42:35,2.3799130848806893,2.381396996341269,48.84034483667748,48.84009264429542, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,75 s,0 s,38 s,B3104,ITI:55
2017-05-07 15:43:35,2.381396996341269,2.3822410334756485,48.84009264429542,48.83993055240143, ,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,15 s,118 s,23 s,B3104,ITI:55
2017-05-07 15:43:50,2.3822410334756485,2.3822410334756485,48.83993055240143,48.83993055240143,GARE DE BERCY,DUGOMMIER,MINISTERE DE L'ECONOMIE ET DES FINANCES,146 s,89 s,53 s,B3104,ITI:55
2017-05-07 15:44:35,2.3822410334756485,2.387196351565686,48.83993055240143,48.839092734075805, ,DUGOMMIER,GARE DE BERCY,101 s,-26 s,53 s,B3104,ITI:55
2017-05-07 15:45:35,2.387196351565686,2.388788588570342,48.839092734075805,48.83831013741595, ,DUGOMMIER,GARE DE BERCY,41 s,0 s,20 s,B3104,ITI:55
2017-05-07 15:46:16,2.388788588570342,2.388788588570342,48.83831013741595,48.83831013741595,DUGOMMIER,CHARENTON-WATTIGNIES,GARE DE BERCY,91 s,0 s,60 s,B3104,ITI:55
2017-05-07 15:46:35,2.388788588570342,2.3906935173111337,48.83831013741595,48.83713192570896, ,CHARENTON-WATTIGNIES,DUGOMMIER,72 s,38 s,60 s,B3104,ITI:55
2017-05-07 15:47:35,2.3906935173111337,2.3912111298272696,48.83713192570896,48.83736536923275, ,CHARENTON-WATTIGNIES,DUGOMMIER,12 s,0 s,24 s,B3104,ITI:55
2017-05-07 15:47:47,2.3912111298272696,2.3912111298272696,48.83736536923275,48.83736536923275,CHARENTON-WATTIGNIES,NICOLAI,DUGOMMIER,85 s,27 s,67 s,B3104,ITI:55
2017-05-07 15:48:35,2.3912111298272696,2.3932914850122304,48.83736536923275,48.83482092193168, ,NICOLAI,CHARENTON-WATTIGNIES,37 s,0 s,65 s,B3104,ITI:55
2017-05-07 15:49:12,2.3932914850122304,2.3956448813478866,48.83482092193168,48.83313910983081,NICOLAI,CHARENTON-JARDINIERS,CHARENTON-WATTIGNIES,19 s,64 s,34 s,B3104,ITI:55
2017-05-07 15:49:31,2.3956448813478866,2.3956448813478866,48.83313910983081,48.83313910983081,CHARENTON-JARDINIERS,PORTE DE CHARENTON,NICOLAI,127 s,0 s,59 s,B3104,ITI:55
2017-05-07 15:49:35,2.3956448813478866,2.397018874632562,48.83313910983081,48.832257642319476, ,PORTE DE CHARENTON,CHARENTON-JARDINIERS,123 s,0 s,59 s,B3104,ITI:55
2017-05-07 15:50:35,2.397018874632562,2.3980130646372815,48.832257642319476,48.832589680694504, ,PORTE DE CHARENTON,CHARENTON-JARDINIERS,63 s,54 s,36 s,B3104,ITI:55
2017-05-07 15:51:35,2.3980130646372815,2.3980130646372815,48.832589680694504,48.832589680694504, ,PORTE DE CHARENTON,CHARENTON-JARDINIERS,3 s,26 s,18 s,B3104,ITI:55
2017-05-07 15:51:38,2.3980130646372815,2.3997436183982894,48.832589680694504,48.833918950521124,PORTE DE CHARENTON,PORTE DE REUILLY.,CHARENTON-JARDINIERS,20 s,0 s,19 s,B3104,ITI:55
2017-05-07 15:51:58,2.3997436183982894,2.3997436183982894,48.833918950521124,48.833918950521124,PORTE DE REUILLY.,PORTE DE REUILLY.,PORTE DE CHARENTON,0 s,110 s,0 s,B3104,ITI:55
2017-05-07 15:54:11,2.4003845219397704,2.4003845219397704,48.83477243417009,48.83477243417009,PORTE DE REUILLY,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,98 s,62 s,44 s,B3104,ITI:54
2017-05-07 15:54:35,2.4003845219397704,2.3980299312856905,48.83477243417009,48.83536684048638, ,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,74 s,124 s,44 s,B3104,ITI:54
2017-05-07 15:55:35,2.3980299312856905,2.3967777766664717,48.83536684048638,48.835700013865015, ,WATTIGNIES-GRAVELLE,PORTE DE REUILLY,14 s,190 s,15 s,B3104,ITI:54
2017-05-07 15:55:49,2.3967777766664717,2.3967777766664717,48.835700013865015,48.835700013865015,WATTIGNIES-GRAVELLE,NICOLAI,PORTE DE REUILLY,60 s,72 s,26 s,B3104,ITI:54
2017-05-07 15:56:35,2.3967777766664717,2.393810614445042,48.835700013865015,48.83645641740821, ,NICOLAI,WATTIGNIES-GRAVELLE,14 s,827 s,26 s,B3104,ITI:54
2017-05-07 15:56:49,2.393810614445042,2.393810614445042,48.83645641740821,48.83645641740821,NICOLAI,CHARENTON-WATTIGNIES,WATTIGNIES-GRAVELLE,119 s,34 s,94 s,B3104,ITI:54
2017-05-07 15:57:35,2.393810614445042,2.3917144715079184,48.83645641740821,48.8369696867045, ,CHARENTON-WATTIGNIES,NICOLAI,73 s,0 s,103 s,B3104,ITI:54
2017-05-07 15:58:35,2.3917144715079184,2.390394889726894,48.8369696867045,48.83801284155718, ,CHARENTON-WATTIGNIES,NICOLAI,13 s,77 s,51 s,B3104,ITI:54
2017-05-07 15:58:48,2.390394889726894,2.389360963575213,48.83801284155718,48.8388401546983,CHARENTON-WATTIGNIES,DUGOMMIER,NICOLAI,29 s,91 s,62 s,B3104,ITI:54
2017-05-07 15:59:17,2.389360963575213,2.389360963575213,48.8388401546983,48.8388401546983,DUGOMMIER,GARE DE BERCY,CHARENTON-WATTIGNIES,141 s,115 s,73 s,B3104,ITI:54
2017-05-07 15:59:35,2.389360963575213,2.387427771637897,48.8388401546983,48.83904769897181, ,GARE DE BERCY,DUGOMMIER,123 s,0 s,73 s,B3104,ITI:54
2017-05-07 16:00:35,2.387427771637897,2.3816556574129644,48.83904769897181,48.84004761034761, ,GARE DE BERCY,DUGOMMIER,63 s,99 s,35 s,B3104,ITI:54
2017-05-07 16:01:35,2.3816556574129644,2.3806754736334854,48.84004761034761,48.84022772290902, ,GARE DE BERCY,DUGOMMIER,3 s,63 s,16 s,B3104,ITI:54
2017-05-07 16:01:38,2.3806754736334854,2.3781163402192806,48.84022772290902,48.841037508178935,GARE DE BERCY,MINISTERE DE L'ECONOMIE ET DES FINANCES,DUGOMMIER,52 s,0 s,32 s,B3104,ITI:54
2017-05-07 16:02:30,2.3781163402192806,2.3781163402192806,48.841037508178935,48.841037508178935,MINISTERE DE L'ECONOMIE ET DES FINANCES,GARE DE LYON,GARE DE BERCY,172 s,223 s,107 s,B3104,ITI:54
2017-05-07 16:02:35,2.3781163402192806,2.3755713870511475,48.841037508178935,48.84271902453675, ,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,167 s,216 s,107 s,B3104,ITI:54
2017-05-07 16:03:35,2.3755713870511475,2.3742511037056,48.84271902453675,48.84343844465995, ,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,107 s,123 s,34 s,B3104,ITI:54
2017-05-07 16:04:35,2.3742511037056,2.373733873489668,48.84343844465995,48.84372620515665, ,GARE DE LYON,MINISTERE DE L'ECONOMIE ET DES FINANCES,47 s,88 s,13 s,B3104,ITI:54
2017-05-07 16:05:22,2.373733873489668,2.373733873489668,48.84372620515665,48.84372620515665,GARE DE LYON,GARE DE LYON-DIDEROT,GARE DE LYON,178 s,54 s,109 s,B3104,ITI:54
2017-05-07 16:05:35,2.373733873489668,2.3714472598655405,48.84372620515665,48.84523678741383, ,GARE DE LYON-DIDEROT,GARE DE LYON,165 s,145 s,109 s,B3104,ITI:54
2017-05-07 16:06:35,2.3714472598655405,2.3730407972190557,48.84523678741383,48.84572164498564, ,GARE DE LYON-DIDEROT,GARE DE LYON,105 s,127 s,62 s,B3104,ITI:54
2017-05-07 16:07:35,2.3730407972190557,2.3738989819257847,48.84572164498564,48.84614379703895, ,GARE DE LYON-DIDEROT,GARE DE LYON,45 s,55 s,23 s,B3104,ITI:54
2017-05-07 16:08:20,2.3738989819257847,2.3738989819257847,48.84614379703895,48.84614379703895,GARE DE LYON-DIDEROT,LYON-LEDRU ROLLIN,GARE DE LYON,108 s,1051 s,110 s,B3104,ITI:54
